Date,Open,High,Low,Close,Adj Close,Volume
2012-02-27,57.738712310791016,57.914981842041016,52.8798942565918,53.27074432373047,45.0068473815918,6716813
2012-02-28,53.80720901489258,56.711769104003906,53.79954528808594,56.36690139770508,47.622684478759766,9863215
2012-02-29,57.15626907348633,58.390132904052734,56.711769104003906,57.43982696533203,48.529170989990234,7674862
2012-03-01,57.478145599365234,57.478145599365234,55.33229446411133,56.198299407958984,47.48023986816406,5665533
2012-03-02,56.558494567871094,56.91102981567383,53.646270751953125,54.136749267578125,45.738502502441406,9491133
2012-03-05,55.0257453918457,56.52783966064453,53.95281982421875,55.01041793823242,46.47663879394531,7859928
2012-03-06,55.179019927978516,56.37456512451172,53.355045318603516,53.72290802001953,45.38886260986328,5743132
2012-03-07,52.8798942565918,53.630943298339844,48.350616455078125,48.894744873046875,41.3096923828125,18343232
2012-03-09,50.33552932739258,51.339481353759766,46.4270133972168,48.67249298095703,41.121917724609375,25154979
2012-03-12,50.0749626159668,50.657405853271484,48.54220962524414,49.753082275390625,42.034873962402344,10546105
2012-03-13,50.27421951293945,52.39707946777344,49.369895935058594,51.101905822753906,43.17445755004883,16277560
2012-03-14,50.550113677978516,52.42007064819336,49.58448028564453,49.860374450683594,42.12552261352539,11542706
2012-03-15,49.59214401245117,49.59214401245117,48.12836837768555,48.56520080566406,41.031272888183594,6645758
2012-03-16,48.335289001464844,49.446533203125,46.6799201965332,47.10908889770508,39.801048278808594,7546844
2012-03-19,47.545921325683594,47.752845764160156,44.25050735473633,45.20847702026367,38.19527816772461,9658042
2012-03-20,44.94791030883789,45.369415283203125,42.99365234375,43.56843566894531,36.80965042114258,17246028
2012-03-21,43.66806411743164,46.12812805175781,43.28487777709961,45.89055252075195,38.771541595458984,16805310
2012-03-22,45.675968170166016,46.78721237182617,43.22356414794922,43.56843566894531,36.80965042114258,13042565
2012-03-23,43.87498474121094,44.90959167480469,43.25422286987305,44.258174896240234,37.39239501953125,7505624
2012-03-26,43.9439582824707,44.373130798339844,42.15064239501953,42.34989929199219,35.7801513671875,7975759
2012-03-27,42.940006256103516,44.12022399902344,42.76374053955078,43.66806411743164,36.89382553100586,7444544
2012-03-28,43.39216995239258,43.974613189697266,42.98598861694336,43.56077194213867,36.80317687988281,10182282
2012-03-29,43.13159942626953,46.59561538696289,42.97832489013672,45.928871154785156,38.80392074584961,22417013
2012-03-30,45.98251724243164,47.438629150390625,45.98251724243164,46.72590255737305,39.4773063659668,8137886
2012-04-02,46.75655746459961,48.0440673828125,46.75655746459961,47.208717346191406,39.88521957397461,5515515
2012-04-03,47.78350067138672,49.59980773925781,46.44234085083008,49.124656677246094,41.503936767578125,12343521
2012-04-04,49.2012939453125,49.814395904541016,48.220333099365234,48.68015670776367,41.128395080566406,6756617
2012-04-09,48.43491744995117,48.5728645324707,47.201053619384766,47.63022232055664,40.2413330078125,3675522
2012-04-10,47.63022232055664,49.04801940917969,47.208717346191406,48.43491744995117,40.921199798583984,6638810
2012-04-11,47.82181930541992,48.9560546875,46.580291748046875,47.0937614440918,39.788089752197266,5749167
2012-04-12,47.3773193359375,48.289306640625,47.16273498535156,47.446292877197266,40.085933685302734,3558830
2012-04-13,47.875465393066406,48.67249298095703,46.13579177856445,46.511314392089844,39.295997619628906,5943876
2012-04-16,46.30439376831055,47.331336975097656,45.73727798461914,46.73356628417969,39.4837760925293,4643958
2012-04-17,46.57262420654297,47.16273498535156,45.15483093261719,46.511314392089844,39.295997619628906,6235587
2012-04-18,46.98646926879883,48.97138214111328,46.810203552246094,47.10908889770508,39.801048278808594,13376742
2012-04-19,47.423301696777344,47.423301696777344,45.59166717529297,45.96718978881836,38.83628845214844,7441315
2012-04-20,45.82924270629883,46.21242904663086,43.76002883911133,44.04358673095703,37.211090087890625,11783580
2012-04-23,44.42677688598633,45.21614074707031,42.426536560058594,42.671775817871094,36.05208969116211,6190289
2012-04-24,42.917015075683594,43.26955032348633,41.905399322509766,42.74074935913086,36.11036682128906,6818780
2012-04-25,42.83271408081055,43.162254333496094,41.70614242553711,42.26559829711914,35.70892333984375,4561798
2012-04-26,42.449527740478516,43.64507293701172,41.3842658996582,41.80577087402344,35.320430755615234,10638606
2012-04-27,41.99736785888672,42.457191467285156,41.3842658996582,42.211952209472656,35.663604736328125,3878752
2012-04-30,42.334571838378906,43.3768424987793,41.69081497192383,43.062625885009766,36.3823127746582,3730143
2012-05-02,43.583763122558594,43.721710205078125,42.5414924621582,42.802059173583984,36.16215896606445,3246320
2012-05-03,42.457191467285156,42.73308563232422,41.3842658996582,41.58352279663086,35.132659912109375,4115842
2012-05-04,41.07771682739258,41.97437286376953,40.004791259765625,41.26164627075195,34.860713958740234,9126488
2012-05-07,40.17339324951172,43.02430725097656,39.65225601196289,42.4648551940918,35.87726974487305,5581149
2012-05-08,42.089332580566406,42.924678802490234,40.617889404296875,41.19267272949219,34.80244827270508,3942604
2012-05-09,40.909114837646484,41.95904541015625,39.25374221801758,39.55262756347656,33.41681671142578,5853594
2012-05-10,39.7288932800293,40.77116394042969,39.25374221801758,39.468326568603516,33.34559631347656,4098468
2012-05-11,39.39168930053711,39.836185455322266,37.97389602661133,38.556339263916016,32.57508087158203,5101860
2012-05-14,38.740272521972656,39.03915786743164,36.05795669555664,36.778350830078125,31.07291603088379,5138494
2012-05-15,36.73236846923828,36.93928909301758,35.42186737060547,36.241886138916016,30.61967658996582,4301841
2012-05-16,35.728416442871094,35.92000961303711,35.03867721557617,35.29158020019531,29.816787719726562,4260249
2012-05-17,35.460182189941406,36.55610275268555,34.79343795776367,35.10765075683594,29.66139030456543,3857535
2012-05-18,33.52125549316406,35.851036071777344,31.89653968811035,35.58280563354492,30.06283950805664,4623583
2012-05-21,35.25326156616211,37.52939987182617,35.25326156616211,36.655731201171875,30.96932029724121,12812704
2012-05-22,37.161537170410156,37.751644134521484,36.793678283691406,37.12321853637695,31.364282608032227,5950589
2012-05-23,36.786014556884766,37.53705978393555,36.57143020629883,36.99293518066406,31.254209518432617,3098501
2012-05-24,36.9239616394043,37.4910774230957,36.16524887084961,37.138545989990234,31.377235412597656,1980393
2012-05-25,37.130882263183594,40.4339599609375,37.130882263183594,39.77487564086914,33.604591369628906,11458087
2012-05-28,40.17339324951172,40.602561950683594,39.7288932800293,40.21171188354492,33.973663330078125,4675685
2012-05-29,40.15806579589844,41.33828353881836,39.43000793457031,40.90144729614258,34.556396484375,4933320
2012-05-30,40.617889404296875,41.95138168334961,39.9434814453125,40.16572952270508,33.934814453125,5921928
2012-05-31,39.85151672363281,41.407257080078125,39.15411376953125,39.93581771850586,33.74056625366211,8855308
2012-06-01,39.2384147644043,39.50664520263672,36.42581558227539,36.770687103271484,31.066444396972656,5042405
2012-06-04,36.17291259765625,36.17291259765625,34.6095085144043,35.32990264892578,29.849163055419922,7726012
2012-06-05,35.64411544799805,36.0119743347168,34.80876541137695,35.092323303222656,29.648441314697266,6463047
2012-06-06,34.946712493896484,36.28020477294922,34.946712493896484,35.44485855102539,29.9462890625,18130594
2012-06-07,35.988983154296875,36.15758514404297,34.50221633911133,35.3528938293457,29.86858558654785,12358599
2012-06-08,35.069332122802734,35.29924774169922,34.56352615356445,34.90073013305664,29.486570358276367,9948741
2012-06-11,35.25326156616211,35.96599197387695,34.37959671020508,34.54819869995117,29.1887264251709,18408768
2012-06-12,34.027061462402344,35.559814453125,33.75883102416992,35.01568603515625,29.58369255065918,11376397
2012-06-13,35.27625274658203,35.27625274658203,34.057716369628906,34.31828689575195,28.994478225708008,9692561
2012-06-14,34.1879997253418,34.64016342163086,33.64387512207031,33.82780456542969,28.580087661743164,5461240
2012-06-15,34.027061462402344,34.41791534423828,33.87378692626953,34.11136245727539,28.819660186767578,4911438
2012-06-18,34.25697326660156,34.54819869995117,31.31409454345703,31.911867141723633,26.961374282836914,12210858
2012-06-19,32.18776321411133,32.49431228637695,31.268110275268555,32.042152404785156,27.071447372436523,9802188
2012-06-20,32.24140930175781,33.413963317871094,32.00383377075195,33.15339660644531,28.01030158996582,10749459
2012-06-21,33.1074104309082,33.6975212097168,32.647586822509766,33.47527313232422,28.282245635986328,11235611
2012-06-22,32.80852508544922,34.25697326660156,32.80086135864258,33.666866302490234,28.444116592407227,15024884
2012-06-25,33.72051239013672,34.210994720458984,32.1264533996582,32.42533874511719,27.395187377929688,12635897
2012-06-26,32.532630920410156,33.023109436035156,32.17243576049805,32.57861328125,27.52467918395996,6406175
2012-06-27,32.73955154418945,33.797149658203125,32.60160446166992,33.62088394165039,28.4052677154541,9729612
2012-06-28,33.72051239013672,34.01173400878906,33.0307731628418,33.34498977661133,28.172170639038086,11212463
2012-06-29,33.72051239013672,34.54819869995117,33.59022903442383,34.08837127685547,28.800235748291016,23289066
2012-07-02,34.333614349365234,36.540775299072266,33.72051239013672,36.01963806152344,30.431901931762695,98667194
2012-07-03,36.234222412109375,37.1692008972168,36.18824005126953,36.50245666503906,30.839820861816406,25438848
2012-07-04,36.63274002075195,37.29182052612305,36.02730178833008,36.40282440185547,30.755643844604492,18808976
2012-07-05,36.479461669921875,37.06190872192383,36.38749694824219,36.61741256713867,30.936941146850586,19179141
2012-07-06,36.57143020629883,36.63274002075195,35.268592834472656,35.92000961303711,30.347726821899414,16445878
2012-07-09,35.866363525390625,36.126930236816406,34.12668991088867,34.3642692565918,29.0333309173584,15506103
2012-07-10,34.333614349365234,35.306907653808594,33.96575164794922,35.092323303222656,29.648441314697266,14442199
2012-07-11,34.946712493896484,35.77439880371094,34.76278305053711,35.184288024902344,29.72614288330078,9155272
2012-07-12,34.73212814331055,35.00035858154297,34.14201736450195,34.448570251464844,29.104551315307617,10709504
2012-07-13,34.48688888549805,34.86241149902344,33.96575164794922,34.08070755004883,28.79375648498535,8947646
2012-07-16,34.01173400878906,34.25697326660156,32.35636520385742,32.532630920410156,27.48583984375,12876197
2012-07-17,32.57094955444336,32.79319763183594,29.597412109375,29.81199836730957,25.187255859375,41346100
2012-07-18,30.04191017150879,30.94623374938965,28.677762985229492,30.455753326416016,25.73114585876465,100424270
2012-07-19,30.655010223388672,31.344749450683594,29.7047061920166,30.0189208984375,25.362077713012695,32215012
2012-07-20,30.04191017150879,30.471080780029297,29.444137573242188,29.995927810668945,25.3426513671875,14260787
2012-07-23,29.735361099243164,30.003591537475586,28.96898651123047,29.398155212402344,24.837608337402344,10440654
2012-07-24,29.428810119628906,29.880971908569336,29.152915954589844,29.482458114624023,24.908836364746094,12486134
2012-07-25,29.9116268157959,29.9116268157959,28.76206398010254,29.09160614013672,24.578615188598633,10814075
2012-07-26,29.505447387695312,29.766016006469727,27.405580520629883,27.704465866088867,23.406665802001953,26763884
2012-07-27,27.94204330444336,28.723745346069336,26.1947078704834,26.554903030395508,22.43543243408203,17716111
2012-07-30,26.66986083984375,27.528200149536133,25.941802978515625,27.298288345336914,23.063495635986328,17946892
2012-07-31,27.397916793823242,27.972698211669922,27.068374633789062,27.727455139160156,23.426088333129883,12753731
2012-08-01,27.81175994873047,28.746736526489258,27.6354923248291,28.40953254699707,24.00235366821289,12668068
2012-08-02,28.40186882019043,28.78505516052246,28.125972747802734,28.470842361450195,24.931732177734375,9204498
2012-08-03,28.386539459228516,28.386539459228516,27.129684448242188,27.558855056762695,24.13311767578125,11521998
2012-08-06,27.589509963989258,28.32522964477539,27.589509963989258,27.74278450012207,24.294178009033203,6970566
2012-08-07,27.896060943603516,28.271583557128906,27.689138412475586,28.003353118896484,24.52235984802246,6158725
2012-08-08,28.041671752929688,28.693090438842773,27.589509963989258,27.75044822692871,24.300891876220703,13291718
2012-08-09,27.74278450012207,28.125972747802734,26.838462829589844,27.26763153076172,23.878093719482422,21703381
2012-08-10,27.282960891723633,27.566518783569336,26.89977264404297,27.206321716308594,23.824403762817383,6407787
2012-08-13,27.14501190185547,28.317567825317383,27.14501190185547,28.041671752929688,24.5559139251709,9686670
2012-08-14,28.049335479736328,29.54376792907715,28.049335479736328,29.398155212402344,25.743776321411133,17820688
2012-08-16,29.428810119628906,29.93461799621582,29.076278686523438,29.275535583496094,25.63640022277832,19347550
2012-08-17,29.168243408203125,29.635732650756836,27.911388397216797,28.07999038696289,24.58946990966797,12669145
2012-08-21,28.05699920654297,28.501497268676758,27.796430587768555,28.378875732421875,24.8512020111084,6533952
2012-08-22,28.432523727416992,28.585798263549805,27.673810958862305,27.873069763183594,24.40826988220215,4595085
2012-08-23,27.75044822692871,28.102981567382812,27.16800308227539,27.359596252441406,23.958627700805664,7544247
2012-08-24,27.282960891723633,27.313615798950195,26.46293830871582,26.78481674194336,23.455291748046875,7818271
2012-08-27,26.823135375976562,26.853790283203125,24.232786178588867,24.386062622070312,21.35472297668457,24362385
2012-08-28,24.3707332611084,24.432043075561523,23.22117042541504,23.895580291748047,20.925209045410156,30074664
2012-08-29,23.94922637939453,24.202131271362305,23.48173713684082,23.696325302124023,20.750722885131836,12729174
2012-08-30,23.757633209228516,24.14082145690918,23.389772415161133,23.811281204223633,20.851388931274414,17227062
2012-08-31,23.757633209228516,24.186803817749023,23.22117042541504,23.8802547454834,20.911787033081055,13361573
2012-09-03,24.064184188842773,24.58531951904297,23.80361557006836,24.079513549804688,21.08627700805664,8627581
2012-09-04,24.03352928161621,24.3707332611084,23.412765502929688,24.240449905395508,21.227209091186523,10095073
2012-09-05,24.087175369262695,24.294095993041992,23.389772415161133,23.665666580200195,20.723875045776367,12035852
2012-09-06,23.811279296875,24.00287437438965,23.2518253326416,23.535385131835938,20.60978889465332,11909680
2012-09-07,23.604358673095703,24.15614891052246,23.451082229614258,23.780622482299805,20.824541091918945,14227611
2012-09-10,23.757633209228516,26.279008865356445,23.466411590576172,26.07208824157715,22.831157684326172,39069180
2012-09-11,26.056758880615234,27.712129592895508,25.53562355041504,27.51287269592285,24.092845916748047,45562272
2012-09-12,27.589509963989258,27.62016487121582,26.66986083984375,26.945755004882812,23.596229553222656,18365708
2012-09-13,26.91510009765625,28.156627655029297,26.777151107788086,27.244640350341797,23.857959747314453,20324467
2012-09-14,27.589509963989258,29.22188949584961,27.397916793823242,28.961322784423828,25.361248016357422,25826798
2012-09-17,29.137588500976562,29.81199836730957,28.53981590270996,29.505447387695312,25.837732315063477,16647255
2012-09-18,29.505447387695312,30.85426902770996,29.183570861816406,30.087894439697266,26.3477783203125,16462162
2012-09-20,30.04191017150879,31.0688533782959,29.306190490722656,30.60902976989746,26.80413246154785,30219123
2012-09-21,30.655010223388672,31.344749450683594,30.425098419189453,31.122499465942383,27.25377655029297,23597466
2012-09-24,31.222129821777344,32.01915740966797,30.294815063476562,30.50173568725586,26.71017837524414,20823153
2012-09-25,30.5783748626709,31.40605926513672,29.4594669342041,30.70099449157715,26.884666442871094,20275112
2012-09-26,30.70865821838379,31.015207290649414,30.126211166381836,30.38677978515625,26.609508514404297,16446544
2012-09-27,30.49407196044922,30.808286666870117,29.980600357055664,30.087894439697266,26.3477783203125,8628103
2012-09-28,30.325469970703125,31.229793548583984,30.325469970703125,30.831275939941406,26.998756408691406,14054230
2012-10-01,30.808286666870117,31.015207290649414,29.888635635375977,30.36379051208496,26.58938217163086,7992180
2012-10-03,30.532390594482422,32.56328582763672,30.37145233154297,31.97317886352539,27.99871063232422,42851609
2012-10-04,32.04981231689453,34.91605758666992,32.04981231689453,34.5098762512207,30.220077514648438,38191784
2012-10-05,35.03867721557617,36.39516067504883,33.72051239013672,36.103939056396484,31.615991592407227,55367572
2012-10-08,35.988983154296875,36.56376647949219,34.594181060791016,34.84708786010742,30.515369415283203,22012805
2012-10-09,34.939048767089844,35.613460540771484,33.536582946777344,33.76649475097656,29.56910514831543,19175115
2012-10-10,33.551910400390625,33.57490158081055,32.21075439453125,32.3640251159668,28.34096908569336,21613575
2012-10-11,32.49431228637695,34.90073013305664,31.942522048950195,34.54053497314453,30.246929168701172,32681266
2012-10-12,34.48688888549805,35.45252227783203,33.919769287109375,34.12668991088867,29.884525299072266,20839339
2012-10-15,34.157344818115234,34.456233978271484,33.36031723022461,33.87378692626953,29.663057327270508,11003323
2012-10-16,33.413963317871094,34.74745559692383,32.67824172973633,32.85451126098633,28.770488739013672,17464687
2012-10-17,33.1074104309082,33.4522819519043,32.18776321411133,32.777870178222656,28.70337677001953,12058745
2012-10-18,32.95413589477539,34.00407028198242,32.57094955444336,33.83546829223633,29.629501342773438,12003420
2012-10-19,33.64387512207031,33.85845947265625,32.770206451416016,33.130401611328125,29.0120849609375,9057748
2012-10-22,32.95413589477539,34.3642692565918,32.509639739990234,34.233985900878906,29.978485107421875,14009643
2012-10-23,34.448570251464844,34.77811050415039,34.027061462402344,34.31828308105469,30.05229949951172,27837183
2012-10-25,34.39492416381836,34.56352615356445,33.4906005859375,33.99640655517578,29.770435333251953,21567494
2012-10-29,33.33732604980469,33.70518493652344,32.80086135864258,33.069091796875,28.95839500427246,5454051
2012-10-30,33.04610061645508,33.689857482910156,32.532630920410156,32.92348098754883,28.830881118774414,8075991
2012-10-31,32.95413589477539,33.444618225097656,32.877498626708984,33.00778579711914,28.904708862304688,5542317
2012-11-01,33.09208679199219,34.701473236083984,33.023109436035156,34.578853607177734,30.28048324584961,14975985
2012-11-02,34.80876541137695,35.44485855102539,34.333614349365234,34.50221633911133,30.213367462158203,11834606
2012-11-05,34.51754379272461,34.99269485473633,33.919769287109375,34.37959671020508,30.10599708557129,8429133
2012-11-06,34.479225158691406,35.24559783935547,34.38726043701172,34.9313850402832,30.589191436767578,6644897
2012-11-07,35.02334976196289,35.78972625732422,34.831756591796875,35.084659576416016,30.723413467407227,10449547
2012-11-08,34.946712493896484,35.16896057128906,34.08837127685547,34.78577423095703,30.461681365966797,7077224
2012-11-09,34.78577423095703,35.214942932128906,34.3642692565918,34.51754379272461,30.226797103881836,4587243
2012-11-12,34.62483596801758,35.02334976196289,34.4409065246582,34.64016342163086,30.334171295166016,3431347
2012-11-15,34.39492416381836,36.40282440185547,33.89677810668945,36.149925231933594,31.65626335144043,11373918
2012-11-16,36.349178314208984,37.04658126831055,34.287628173828125,34.53287124633789,30.24022102355957,12948277
2012-11-19,34.64016342163086,35.04634094238281,34.027061462402344,34.56352615356445,30.267065048217773,6128779
2012-11-20,34.64016342163086,34.89306640625,33.413963317871094,34.057716369628906,29.824125289916992,8437993
2012-11-21,34.027061462402344,34.73212814331055,33.61322021484375,34.50221633911133,30.213367462158203,5173816
2012-11-22,34.51754379272461,34.78577423095703,33.75116729736328,34.31061935424805,30.045591354370117,4500053
2012-11-23,34.333614349365234,35.092323303222656,34.12668991088867,34.65549087524414,30.347591400146484,5334971
2012-11-26,34.79343795776367,35.40653610229492,34.52520751953125,35.03867721557617,30.683149337768555,4722581
2012-11-27,35.02334976196289,35.94300079345703,35.02334976196289,35.621124267578125,31.193195343017578,5236103
2012-11-29,35.64411544799805,35.973655700683594,35.069332122802734,35.36821746826172,30.971723556518555,6686906
2012-11-30,35.5981330871582,37.06957244873047,35.483177185058594,36.74769592285156,32.17972183227539,10056398
2012-12-03,36.96994400024414,40.28068542480469,36.82433319091797,39.721229553222656,34.78362274169922,23439345
2012-12-04,39.85151672363281,40.855464935302734,38.533348083496094,38.9931755065918,34.146080017089844,21247090
2012-12-05,38.318763732910156,39.85151672363281,38.01221466064453,38.20380783081055,33.454833984375,13584571
2012-12-06,38.318763732910156,40.487606048583984,37.10789108276367,40.135074615478516,35.14603042602539,30237306
2012-12-07,40.15806579589844,41.21566390991211,39.5602912902832,40.34965896606445,35.33393859863281,23140920
2012-12-10,40.46461486816406,41.177345275878906,40.004791259765625,40.90911102294922,35.823848724365234,9163408
2012-12-11,40.93976974487305,42.135311126708984,40.15806579589844,41.68315124511719,36.501670837402344,16148967
2012-12-12,41.85175323486328,42.825050354003906,41.545204162597656,42.21961212158203,36.97144317626953,15917097
2012-12-13,42.303916931152344,42.53382873535156,40.40330505371094,40.740509033203125,35.676204681396484,12111846
2012-12-14,40.617889404296875,41.61417770385742,39.997127532958984,41.292301177978516,36.15940475463867,10463789
2012-12-17,41.3842658996582,43.192909240722656,41.154354095458984,42.947669982910156,37.60900115966797,14296977
2012-12-18,43.307865142822266,43.737037658691406,42.61046600341797,43.32319641113281,37.93784713745117,16469626
2012-12-19,43.231231689453125,45.49203872680664,42.917015075683594,44.71033477783203,39.15255355834961,25820332
2012-12-20,44.84828186035156,44.94791030883789,41.23099136352539,41.537540435791016,36.37416458129883,54317702
2012-12-21,42.63345718383789,43.591426849365234,41.48389434814453,41.83642578125,36.635894775390625,60097983
2012-12-24,41.99736785888672,42.426536560058594,40.65620803833008,42.09699249267578,36.864070892333984,21500255
2012-12-26,42.15064239501953,42.303916931152344,41.545204162597656,41.81343460083008,36.61575698852539,10083114
2012-12-27,41.7981071472168,42.572147369384766,41.07771682739258,41.43791198730469,36.28691482543945,20577359
2012-12-28,41.652496337890625,41.98970031738281,41.25398254394531,41.71380615234375,36.52851486206055,8486442
2012-12-31,41.75212478637695,42.07400131225586,41.46090316772461,41.5911865234375,36.42113494873047,5203129
2013-01-01,41.890071868896484,42.52616500854492,41.81343460083008,42.28858947753906,37.03185272216797,6193245
2013-01-02,42.64112091064453,43.91330337524414,42.48018264770508,43.737037658691406,38.30025100708008,18393468
2013-01-03,43.974613189697266,44.03592300415039,42.817386627197266,43.02430725097656,37.67610549926758,9186315
2013-01-04,43.69105529785156,43.69105529785156,42.09699249267578,42.41120910644531,37.139225006103516,11260853
2013-01-07,42.64112091064453,43.33086013793945,42.556819915771484,42.825050354003906,37.50162124633789,7366730
2013-01-08,42.87103271484375,42.88636016845703,41.81343460083008,42.47251892089844,37.19291305541992,8925020
2013-01-09,42.59513854980469,43.070289611816406,42.005027770996094,42.18895721435547,36.94459915161133,7407278
2013-01-10,42.303916931152344,42.62579345703125,41.20033645629883,41.667823791503906,36.488250732421875,9347580
2013-01-11,41.529876708984375,41.790443420410156,39.79787063598633,40.08142852783203,35.09905242919922,8300371
2013-01-14,40.188720703125,41.93605422973633,39.19243240356445,41.545204162597656,36.38087463378906,14177805
2013-01-15,41.3842658996582,41.69081497192383,40.6408805847168,41.00107955932617,35.904388427734375,8550164
2013-01-16,40.985748291015625,41.759788513183594,40.08142852783203,40.31134033203125,35.30038070678711,9252522
2013-01-17,40.46461486816406,41.20033645629883,40.09675598144531,40.84013748168945,35.763450622558594,6012948
2013-01-18,40.985748291015625,41.50688552856445,40.487606048583984,40.9244384765625,35.83727264404297,6077420
2013-01-21,41.10837173461914,42.27326202392578,40.67153549194336,42.09699249267578,36.864070892333984,8004603
2013-01-22,42.26559829711914,42.71775817871094,41.00107955932617,41.345947265625,36.20637893676758,10896443
2013-01-23,41.12369918823242,41.545204162597656,40.3956413269043,41.25398254394531,36.125850677490234,8462374
2013-01-24,41.3842658996582,41.414920806884766,38.03520584106445,38.617652893066406,33.817230224609375,10221121
2013-01-25,38.47203826904297,39.8055305480957,37.97389602661133,39.64459228515625,34.71651840209961,8408948
2013-01-28,39.705902099609375,39.843849182128906,38.48736572265625,38.7862548828125,33.96487808227539,6119423
2013-01-29,38.79391860961914,40.4339599609375,37.682674407958984,37.84361267089844,33.1394157409668,18211208
2013-01-30,37.85894012451172,38.433719635009766,37.383785247802734,37.682674407958984,32.99847412109375,7957661
2013-01-31,37.705665588378906,38.75559616088867,36.86265182495117,38.3264274597168,33.56221008300781,11483681
2013-02-01,38.64064025878906,39.215423583984375,37.399112701416016,37.66734313964844,32.98505401611328,13648450
2013-02-04,38.02754211425781,38.6099853515625,37.29182052612305,37.75931167602539,33.06558609008789,11332169
2013-02-05,37.153873443603516,38.14249801635742,36.786014556884766,37.130882263183594,32.51527786254883,9043141
2013-02-06,37.399112701416016,38.45671081542969,37.399112701416016,37.950904846191406,33.233367919921875,11067534
2013-02-07,37.935577392578125,38.24212646484375,36.93928909301758,37.30714797973633,32.66963195800781,6556702
2013-02-08,37.42210388183594,37.54472351074219,35.559814453125,35.67477035522461,31.24016761779785,7676147
2013-02-11,35.8050537109375,36.28786849975586,35.41420364379883,35.69009780883789,31.25359344482422,5915156
2013-02-12,35.743743896484375,36.17291259765625,34.210994720458984,34.51754379272461,30.226797103881836,9216267
2013-02-13,34.6478271484375,35.54448699951172,34.3642692565918,34.75511932373047,30.434837341308594,8640440
2013-02-14,34.816429138183594,34.816429138183594,32.58627700805664,33.03843688964844,28.93155288696289,13849650
2013-02-15,32.94647216796875,34.333614349365234,32.66291427612305,34.08837127685547,29.850975036621094,8118287
2013-02-18,34.26464080810547,35.69776153564453,34.057716369628906,35.44485855102539,31.03883934020996,10241731
2013-02-19,35.728416442871094,36.63274002075195,35.25326156616211,36.41815185546875,31.891141891479492,8582244
2013-02-20,36.479461669921875,36.770687103271484,36.06562042236328,36.26487731933594,31.756921768188477,9098336
2013-02-21,35.866363525390625,36.14225769042969,34.831756591796875,35.12297821044922,30.756967544555664,6640460
2013-02-22,35.02334976196289,35.973655700683594,34.53287124633789,35.498504638671875,31.085813522338867,7298206
2013-02-25,35.71308898925781,35.93533706665039,33.75883102416992,34.348941802978516,30.079153060913086,7429486
2013-02-26,34.348941802978516,34.348941802978516,32.96946334838867,33.22236633300781,29.092615127563477,8117550
2013-02-27,33.253021240234375,34.90073013305664,32.41767501831055,34.38726043701172,30.112707138061523,10223679
2013-02-28,34.701473236083984,35.061668395996094,32.95413589477539,33.05376434326172,28.944969177246094,11569612
2013-03-01,33.015445709228516,33.39863586425781,31.43671417236328,32.45599365234375,28.421504974365234,10986973
2013-03-04,32.655250549316406,32.762542724609375,31.20680046081543,32.21841812133789,28.213462829589844,13100676
2013-03-05,32.3716926574707,33.444618225097656,31.53634262084961,33.245361328125,29.112751007080078,10539242
2013-03-06,33.40629959106445,34.31061935424805,32.80852508544922,33.804813385009766,29.6026611328125,10561653
2013-03-07,33.88911437988281,34.99269485473633,33.87378692626953,34.87007522583008,30.53550148010254,9294219
2013-03-08,35.04634094238281,36.2955322265625,34.87007522583008,36.119266510009766,31.629417419433594,11861264
2013-03-11,35.866363525390625,37.53705978393555,35.866363525390625,37.33780288696289,32.696475982666016,14486061
2013-03-12,37.399112701416016,37.55238723754883,36.096275329589844,36.648067474365234,32.09248352050781,10381773
2013-03-13,36.63274002075195,36.63274002075195,35.29158020019531,35.498504638671875,31.085813522338867,8038816
2013-03-14,35.25326156616211,37.09256362915039,34.67081832885742,36.72470474243164,32.15959167480469,11355520
2013-03-15,36.786014556884766,37.698001861572266,36.32618713378906,36.68638610839844,32.12603759765625,13195010
2013-03-18,36.479461669921875,36.60208511352539,35.429527282714844,36.111602783203125,31.622699737548828,7604851
2013-03-19,36.40282440185547,36.40282440185547,34.37959671020508,34.53287124633789,30.24022102355957,9125940
2013-03-20,34.18033981323242,34.8547477722168,32.95413589477539,33.26068878173828,29.126174926757812,8832891
2013-03-21,33.413963317871094,33.86612319946289,31.43671417236328,31.942522048950195,27.971864700317383,11264135
2013-03-22,31.98850440979004,32.17243576049805,30.302478790283203,30.877260208129883,27.03902244567871,18452923
2013-03-25,31.045862197875977,31.75859260559082,29.283199310302734,29.68171501159668,25.992090225219727,19287064
2013-03-26,29.850317001342773,29.850317001342773,28.90001106262207,29.467130661010742,25.804180145263672,8757021
2013-03-28,29.513111114501953,31.390731811523438,28.88468360900879,30.992216110229492,27.139686584472656,10693246
2013-04-01,31.260448455810547,31.835229873657227,30.8619327545166,31.697282791137695,27.757112503051758,7101181
2013-04-02,31.42138671875,32.79319763183594,31.42138671875,32.639923095703125,28.58257484436035,7744312
2013-04-03,32.632259368896484,35.322235107421875,32.35636520385742,33.536582946777344,29.367769241333008,20720911
2013-04-04,33.19937515258789,33.52125549316406,31.835229873657227,32.09579849243164,28.10608673095703,11975516
2013-04-05,31.927194595336914,33.245361328125,31.727937698364258,32.47132110595703,28.43492889404297,9073067
